#eid,src,dst,first
615,6,15,1
513,5,13,1
1905,19,5,1
501,5,1,1
2108,21,8,1
1805,18,5,1
1101,11,1,1
1117,11,17,1
1610,16,10,1
1412,14,12,1
1813,18,13,1
221,2,21,1
1502,15,2,1
916,9,16,1
201,2,1,1
1605,16,5,1
618,6,18,1
108,1,8,1
1715,17,15,1
2012,20,12,1
2001,20,1,1
422,4,22,1
621,6,21,1
918,9,18,1
2011,20,11,1
1308,13,8,1
121,1,21,1
911,9,11,1
1207,12,7,1
103,1,3,1
1507,15,7,1
1508,15,8,1
619,6,19,1
1908,19,8,1
1801,18,1,1
1921,19,21,1
2016,20,16,1
1901,19,1,1
2105,21,5,1
1513,15,13,1
2211,22,11,1
1712,17,12,1
613,6,13,1
1322,13,22,1
718,7,18,1
1703,17,3,1
2220,22,20,1
1704,17,4,1
117,1,17,1
709,7,9,1
320,3,20,1
1417,14,17,1
1314,13,14,1
1520,15,20,1
809,8,9,1
1416,14,16,1
1816,18,16,1
1109,11,9,1
2114,21,14,1
218,2,18,1
112,1,12,1
1501,15,1,1
1512,15,12,1
204,2,4,1
1409,14,9,1
214,2,14,1
1001,10,1,1
304,3,4,1
1909,19,9,1
2107,21,7,1
115,1,15,1
2017,20,17,1
2009,20,9,1
410,4,10,1
2018,20,18,1
1713,17,13,1
1213,12,13,1
2120,21,20,1
701,7,1,1
104,1,4,1
1113,11,13,1
822,8,22,1
601,6,1,1
213,2,13,1
520,5,20,1
1718,17,18,1
711,7,11,1
2006,20,6,1
1621,16,21,1
2112,21,12,1
702,7,2,1
1913,19,13,1
405,4,5,1
1012,10,12,1
604,6,4,1
1022,10,22,1
908,9,8,1
1609,16,9,1
1618,16,18,1
1803,18,3,1
105,1,5,1
1922,19,22,1
1415,14,15,1
1014,10,14,1
705,7,5,1
1510,15,10,1
1602,16,2,1
1208,12,8,1
703,7,3,1
622,6,22,1
2014,20,14,1
1814,18,14,1
120,1,20,1
1122,11,22,1
1811,18,11,1
507,5,7,1
122,1,22,1
1205,12,5,1
1303,13,3,1
812,8,12,1
313,3,13,1
2103,21,3,1
111,1,11,1
2214,22,14,1
305,3,5,1
1916,19,16,1
602,6,2,1
1307,13,7,1
1521,15,21,1
222,2,22,1
1914,19,14,1
322,3,22,1
1812,18,12,1
1719,17,19,1
2110,21,10,1
1604,16,4,1
511,5,11,1
1017,10,17,1
1407,14,7,1
308,3,8,1
1716,17,16,1
607,6,7,1
811,8,11,1
1304,13,4,1
1509,15,9,1
2104,21,4,1
1522,15,22,1
1110,11,10,1
1918,19,18,1
309,3,9,1
1411,14,11,1
1902,19,2,1
113,1,13,1
1009,10,9,1
407,4,7,1
508,5,8,1
616,6,16,1
904,9,4,1
2013,20,13,1
212,2,12,1
1906,19,6,1
614,6,14,1
1514,15,14,1
1702,17,2,1
2113,21,13,1
605,6,5,1
2122,21,22,1
803,8,3,1
1608,16,8,1
1011,10,11,1
1402,14,2,1
1612,16,12,1
416,4,16,1
1115,11,15,1
1506,15,6,1
414,4,14,1
1121,11,21,1
1114,11,14,1
818,8,18,1
509,5,9,1
917,9,17,1
306,3,6,1
1821,18,21,1
211,2,11,1
620,6,20,1
1907,19,7,1
610,6,10,1
608,6,8,1
807,8,7,1
1214,12,14,1
722,7,22,1
1516,15,16,1
418,4,18,1
1721,17,21,1
1403,14,3,1
514,5,14,1
1305,13,5,1
1104,11,4,1
409,4,9,1
2109,21,9,1
2115,21,15,1
1408,14,8,1
502,5,2,1
1007,10,7,1
1118,11,18,1
1310,13,10,1
1817,18,17,1
208,2,8,1
203,2,3,1
1018,10,18,1
1103,11,3,1
1804,18,4,1
1505,15,5,1
902,9,2,1
102,1,2,1
310,3,10,1
1706,17,6,1
1808,18,8,1
1013,10,13,1
1722,17,22,1
522,5,22,1
1309,13,9,1
922,9,22,1
1708,17,8,1
2210,22,10,1
1617,16,17,1
1518,15,18,1
421,4,21,1
1920,19,20,1
1910,19,10,1
1422,14,22,1
1915,19,15,1
810,8,10,1
1005,10,5,1
1108,11,8,1
109,1,9,1
903,9,3,1
116,1,16,1
2212,22,12,1
403,4,3,1
1904,19,4,1
1911,19,11,1
2010,20,10,1
1807,18,7,1
1105,11,5,1
1112,11,12,1
611,6,11,1
312,3,12,1
1316,13,16,1
1206,12,6,1
503,5,3,1
316,3,16,1
1209,12,9,1
2111,21,11,1
402,4,2,1
1504,15,4,1
210,2,10,1
420,4,20,1
1503,15,3,1
415,4,15,1
319,3,19,1
1707,17,7,1
1204,12,4,1
1622,16,22,1
1611,16,11,1
2102,21,2,1
1607,16,7,1
804,8,4,1
2118,21,18,1
1705,17,5,1
1912,19,12,1
114,1,14,1
107,1,7,1
612,6,12,1
2218,22,18,1
220,2,20,1
2008,20,8,1
720,7,20,1
1709,17,9,1
906,9,6,1
123,1,23,2
2516,25,16,2
1924,19,24,2
609,6,9,2
1923,19,23,2
2524,25,24,2
205,2,5,2
1315,13,15,2
2411,24,11,2
623,6,23,2
1024,10,24,2
1301,13,1,2
1023,10,23,2
521,5,21,2
2124,21,24,2
1903,19,3,2
1511,15,11,2
2024,20,24,2
2505,25,5,2
2101,21,1,2
125,1,25,2
1917,19,17,2
1725,17,25,2
1723,17,23,2
1015,10,15,2
1714,17,14,2
1302,13,2,2
1424,14,24,2
1524,15,24,2
2312,23,12,2
2503,25,3,2
923,9,23,2
406,4,6,2
314,3,14,2
1418,14,18,2
1701,17,1,2
2513,25,13,2
2509,25,9,2
2321,23,21,2
1016,10,16,2
2004,20,4,2
2523,25,23,2
2305,23,5,2
2320,23,20,2
401,4,1,2
1320,13,20,2
2318,23,18,2
2514,25,14,2
510,5,10,2
1410,14,10,2
2119,21,19,2
524,5,24,2
1215,12,15,2
110,1,10,2
914,9,14,2
625,6,25,2
1223,12,23,2
419,4,19,2
1102,11,2,2
318,3,18,2
1004,10,4,2
624,6,24,2
1810,18,10,2
603,6,3,2
1120,11,20,2
1613,16,13,2
506,5,6,2
321,3,21,2
1124,11,24,2
1603,16,3,2
1003,10,3,2
901,9,1,2
2002,20,2,2
2521,25,21,2
1216,12,16,2
1519,15,19,2
224,2,24,2
1824,18,24,2
2123,21,23,2
424,4,24,2
2003,20,3,2
1724,17,24,2
323,3,23,2
1720,17,20,2
1002,10,2,2
324,3,24,2
2401,24,1,2
512,5,12,2
1218,12,18,2
2324,23,24,2
2021,20,21,2
2310,23,10,2
2314,23,14,2
2402,24,2,2
2412,24,12,2
1324,13,24,2
1420,14,20,2
1025,10,25,2
2405,24,5,2
516,5,16,2
1123,11,23,2
921,9,21,2
2515,25,15,2
1710,17,10,2
1210,12,10,2
223,2,23,2
216,2,16,2
2005,20,5,2
1203,12,3,2
1217,12,17,2
423,4,23,2
1211,12,11,2
1201,12,1,2
912,9,12,2
1614,16,14,2
2519,25,19,2
2502,25,2,2
2518,25,18,2
1323,13,23,2
1606,16,6,2
417,4,17,2
1311,13,11,2
2116,21,16,2
1623,16,23,2
2413,24,13,2
1306,13,6,2
1523,15,23,2
2511,25,11,2
412,4,12,2
1624,16,24,2
913,9,13,2
2409,24,9,2
1517,15,17,2
411,4,11,2
905,9,5,2
920,9,20,2
2302,23,2,2
118,1,18,2
2520,25,20,2
2512,25,12,2
1221,12,21,2
425,4,25,2
1627,16,27,3
217,2,17,3
926,9,26,3
2527,25,27,3
515,5,15,3
1227,12,27,3
1820,18,20,3
2720,27,20,3
2601,26,1,3
219,2,19,3
1326,13,26,3
2526,25,26,3
2710,27,10,3
315,3,15,3
2618,26,18,3
1927,19,27,3
2704,27,4,3
1027,10,27,3
127,1,27,3
1926,19,26,3
209,2,9,3
302,3,2,3
2015,20,15,3
1327,13,27,3
1526,15,26,3
1925,19,25,3
2616,26,16,3
2717,27,17,3
325,3,25,3
327,3,27,3
215,2,15,3
2603,26,3,3
106,1,6,3
1726,17,26,3
227,2,27,3
1312,13,12,3
1220,12,20,3
1321,13,21,3
226,2,26,3
626,6,26,3
2705,27,5,3
2715,27,15,3
126,1,26,3
2718,27,18,3
426,4,26,3
617,6,17,3
1021,10,21,3
2627,26,27,3
2721,27,21,3
225,2,25,3
627,6,27,3
1626,16,26,3
1620,16,20,3
1317,13,17,3
1026,10,26,3
1226,12,26,3
301,3,1,3
427,4,27,3
1219,12,19,3
1825,18,25,3
2126,21,26,3
927,9,27,3
1325,13,25,3
326,3,26,3
119,1,19,3
526,5,26,3
2026,20,26,3
910,9,10,4
413,4,13,4
1929,19,29,4
629,6,29,4
317,3,17,4
2821,28,21,4
2125,21,25,4
2129,21,29,4
429,4,29,4
2703,27,3,4
2902,29,2,4
428,4,28,4
1601,16,1,4
919,9,19,4
2815,28,15,4
124,1,24,4
2825,28,25,4
2918,29,18,4
2417,24,17,4
2429,24,29,4
1729,17,29,4
2127,21,27,4
2913,29,13,4
2818,28,18,4
1318,13,18,4
2528,25,28,4
1628,16,28,4
128,1,28,4
2824,28,24,4
1006,10,6,4
1328,13,28,4
2427,24,27,4
2716,27,16,4
1527,15,27,4
2819,28,19,4
2428,24,28,4
2724,27,24,4
628,6,28,4
2719,27,19,4
229,2,29,4
1529,15,29,4
1202,12,2,4
129,1,29,4
929,9,29,4
228,2,28,4
1809,18,9,4
2106,21,6,4
2810,28,10,4
1815,18,15,4
2416,24,16,4
2517,25,17,4
1029,10,29,4
2817,28,17,4
2406,24,6,4
1629,16,29,4
2927,29,27,4
1229,12,29,4
925,9,25,4
2812,28,12,4
2925,29,25,4
2713,27,13,4
2725,27,25,4
2728,27,28,4
1615,16,15,4
1625,16,25,4
2702,27,2,4
2421,24,21,4
2924,29,24,4
1525,15,25,4
2128,21,28,4
1528,15,28,4
928,9,28,4
2928,29,28,4
2425,24,25,4
329,3,29,4
328,3,28,4
2130,21,30,5
3023,30,23,5
2606,26,6,5
3021,30,21,5
2623,26,23,5
2404,24,4,5
2619,26,19,5
330,3,30,5
1826,18,26,5
1230,12,30,5
930,9,30,5
2809,28,9,5
1930,19,30,5
924,9,24,5
2306,23,6,5
1928,19,28,5
2419,24,19,5
2813,28,13,5
2826,28,26,5
2430,24,30,5
1730,17,30,5
2624,26,24,5
2315,23,15,5
3026,30,26,5
1228,12,28,5
2423,24,23,5
1630,16,30,5
2410,24,10,5
630,6,30,5
230,2,30,5
3028,30,28,5
1330,13,30,5
130,1,30,5
1806,18,6,5
2403,24,3,5
1530,15,30,5
2801,28,1,5
2415,24,15,5
1823,18,23,5
3018,30,18,5
2418,24,18,5
2830,28,30,5
2602,26,2,5
1030,10,30,5
2806,28,6,5
2609,26,9,5
430,4,30,5
3004,30,4,5
2328,23,28,5
2816,28,16,5
3125,31,25,6
331,3,31,6
1225,12,25,6
631,6,31,6
2709,27,9,6
915,9,15,6
2804,28,4,6
2706,27,6,6
3128,31,28,6
2827,28,27,6
3124,31,24,6
206,2,6,6
1231,12,31,6
2731,27,31,6
131,1,31,6
1731,17,31,6
2712,27,12,6
231,2,31,6
3104,31,4,6
3106,31,6,6
2131,21,31,6
1028,10,28,6
2117,21,17,6
1531,15,31,6
1331,13,31,6
3116,31,16,6
1831,18,31,6
1828,18,28,6
3110,31,10,6
3109,31,9,6
2431,24,31,6
3102,31,2,6
2802,28,2,6
1931,19,31,6
1802,18,2,6
1932,19,32,7
1619,16,19,7
2433,24,33,7
333,3,33,7
432,4,32,7
3204,32,4,7
2832,28,32,7
2909,29,9,7
3221,32,21,7
1232,12,32,7
2906,29,6,7
1833,18,33,7
332,3,32,7
933,9,33,7
3233,32,33,7
1632,16,32,7
233,2,33,7
2932,29,32,7
1933,19,33,7
2432,24,32,7
132,1,32,7
633,6,33,7
1224,12,24,7
2910,29,10,7
1829,18,29,7
1332,13,32,7
3203,32,3,7
1832,18,32,7
2921,29,21,7
3332,33,32,7
3306,33,6,7
1233,12,33,7
133,1,33,7
2732,27,32,7
232,2,32,7
1329,13,29,7
2916,29,16,7
2729,27,29,7
3312,33,12,7
1532,15,32,7
2933,29,33,7
1333,13,33,7
2133,21,33,7
3316,33,16,7
932,9,32,7
3328,33,28,7
1032,10,32,7
433,4,33,7
1533,15,33,7
632,6,32,7
1033,10,33,7
3327,33,27,7
3324,33,24,8
3133,31,33,8
1427,14,27,8
1406,14,6,8
528,5,28,8
1413,14,13,8
431,4,31,8
1433,14,33,8
2914,29,14,8
3112,31,12,8
1031,10,31,8
931,9,31,8
2829,28,29,8
2901,29,1,8
2805,28,5,8
1405,14,5,8
2931,29,31,8
2833,28,33,8
529,5,29,8
2903,29,3,8
3103,31,3,8
3331,33,31,8
1431,14,31,8
527,5,27,8
3118,31,18,8
2733,27,33,8
3318,33,18,8
3127,31,27,8
3105,31,5,8
2814,28,14,8
2701,27,1,8
1404,14,4,8
2904,29,4,8
533,5,33,8
2631,26,31,9
1428,14,28,9
3428,34,28,9
3134,31,34,9
3413,34,13,9
134,1,34,9
3424,34,24,9
3409,34,9,9
1429,14,29,9
2926,29,26,9
2915,29,15,9
334,3,34,9
3114,31,14,9
1727,17,27,9
234,2,34,9
3410,34,10,9
3406,34,6,9
3427,34,27,9
3113,31,13,9
3415,34,15,9
434,4,34,9
3431,34,31,9
2604,26,4,9
1234,12,34,9
3426,34,26,9
1434,14,34,9
2734,27,34,9
1734,17,34,9
2917,29,17,9
3429,34,29,9
2614,26,14,9
1934,19,34,9
2434,24,34,9
2617,26,17,9
2610,26,10,9
3129,31,29,9
3513,35,13,10
1736,17,36,10
3604,36,4,10
3619,36,19,10
3605,36,5,10
3412,34,12,10
2629,26,29,10
534,5,34,10
237,2,37,10
3504,35,4,10
136,1,36,10
1036,10,36,10
3529,35,29,10
1735,17,35,10
1537,15,37,10
935,9,35,10
936,9,36,10
1334,13,34,10
519,5,19,10
1336,13,36,10
1337,13,37,10
3710,37,10,10
337,3,37,10
3709,37,9,10
3729,37,29,10
3436,34,36,10
1937,19,37,10
3615,36,15,10
1037,10,37,10
2637,26,37,10
1335,13,35,10
1034,10,34,10
2635,26,35,10
3403,34,3,10
1935,19,35,10
3126,31,26,10
236,2,36,10
937,9,37,10
335,3,35,10
634,6,34,10
3609,36,9,10
3136,31,36,10
3537,35,37,10
1235,12,35,10
137,1,37,10
3526,35,26,10
3612,36,12,10
636,6,36,10
3502,35,2,10
336,3,36,10
1237,12,37,10
3629,36,29,10
3510,35,10,10
1737,17,37,10
3705,37,5,10
3536,35,36,10
535,5,35,10
3626,36,26,10
3637,36,37,10
3437,34,37,10
3617,36,17,10
437,4,37,10
3726,37,26,10
635,6,35,10
1534,15,34,10
3137,31,37,10
537,5,37,10
3117,31,17,10
934,9,34,10
637,6,37,10
1535,15,35,10
3531,35,31,10
2605,26,5,10
135,1,35,10
3534,35,34,10
2739,27,39,11
439,4,39,11
1339,13,39,11
3827,38,27,11
138,1,38,11
3506,35,6,11
1939,19,39,11
239,2,39,11
3927,39,27,11
339,3,39,11
3139,31,39,11
3805,38,5,11
238,2,38,11
3419,34,19,11
3815,38,15,11
3524,35,24,11
3435,34,35,11
3515,35,15,11
3905,39,5,11
438,4,38,11
3801,38,1,11
3826,38,26,11
638,6,38,11
1539,15,39,11
139,1,39,11
3539,35,39,11
639,6,39,11
3938,39,38,11
531,5,31,11
2735,27,35,11
3538,35,38,11
1239,12,39,11
3835,38,35,11
2612,26,12,11
3812,38,12,11
3505,35,5,11
3935,39,35,11
3138,31,38,11
3839,38,39,11
3802,38,2,11
939,9,39,11
3924,39,24,11
3527,35,27,11
1738,17,38,11
235,2,35,11
338,3,38,11
1338,13,38,11
435,4,35,11
3417,34,17,11
3438,34,38,11
3934,39,34,11
2426,24,26,11
3405,34,5,11
2438,24,38,11
2726,27,26,11
3503,35,3,11
1739,17,39,11
3919,39,19,11
1938,19,38,11
3817,38,17,11
2639,26,39,11
3906,39,6,11
517,5,17,11
2615,26,15,11
2613,26,13,11
3509,35,9,11
3135,31,35,11
938,9,38,11
2337,23,37,12
3811,38,11,12
2309,23,9,12
3411,34,11,12
1137,11,37,12
1238,12,38,12
504,5,4,12
3831,38,31,12
3819,38,19,12
1126,11,26,12
3702,37,2,12
1119,11,19,12
1135,11,35,12
2711,27,11,12
311,3,11,12
3423,34,23,12
2335,23,35,12
2737,27,37,12
3712,37,12,12
523,5,23,12
1138,11,38,12
2634,26,34,12
3738,37,38,12
2611,26,11,12
3717,37,17,12
3123,31,23,12
3517,35,17,12
3713,37,13,12
2334,23,34,12
3809,38,9,12
1106,11,6,12
2311,23,11,12
1711,17,11,12
2304,23,4,12
3111,31,11,12
3731,37,31,12
3823,38,23,12
1319,13,19,12
3806,38,6,12
2723,27,23,12
538,5,38,12
3829,38,29,13
4013,40,13,13
3810,38,10,13
2937,29,37,13
4005,40,5,13
3540,35,40,13
140,1,40,13
640,6,40,13
4027,40,27,13
4031,40,31,13
3740,37,40,13
4026,40,26,13
2638,26,38,13
1940,19,40,13
3834,38,34,13
1240,12,40,13
4002,40,2,13
1035,10,35,13
4029,40,29,13
2934,29,34,13
4037,40,37,13
4010,40,10,13
3402,34,2,13
1740,17,40,13
440,4,40,13
340,3,40,13
4038,40,38,13
3440,34,40,13
3813,38,13,13
3837,38,37,13
4034,40,34,13
3804,38,4,14
240,2,40,14
4131,41,31,14
1941,19,41,14
4134,41,34,14
3841,38,41,14
3210,32,10,14
1340,13,40,14
4127,41,27,14
1040,10,40,14
4032,40,32,14
834,8,34,14
3240,32,40,14
341,3,41,14
4110,41,10,14
831,8,31,14
2632,26,32,14
3231,32,31,14
1019,10,19,14
1741,17,41,14
1341,13,41,14
4105,41,5,14
532,5,32,14
2708,27,8,14
3432,34,32,14
3140,31,40,14
3241,32,41,14
806,8,6,14
441,4,41,14
3132,31,32,14
3234,32,34,14
2740,27,40,14
2741,27,41,14
3840,38,40,14
3808,38,8,14
641,6,41,14
408,4,8,14
4008,40,8,14
141,1,41,14
3205,32,5,14
4140,41,40,14
840,8,40,14
1732,17,32,14
2640,26,40,14
4006,40,6,14
832,8,32,14
2608,26,8,14
4126,41,26,14
4041,40,41,14
3238,32,38,14
4112,41,12,14
4102,41,2,14
4106,41,6,14
4108,41,8,14
4035,40,35,15
2738,27,38,15
540,5,40,15
4113,41,13,15
3441,34,41,15
2941,29,41,15
1728,17,28,15
2641,26,41,15
241,2,41,15
1041,10,41,15
2935,29,35,15
4017,40,17,15
3828,38,28,15
2628,26,28,15
4028,40,28,15
4128,41,28,15
2938,29,38,15
3512,35,12,15
1241,12,41,15
3528,35,28,15
2834,28,34,15
3501,35,1,15
4135,41,35,15
4129,41,29,15
4104,41,4,15
1038,10,38,16
2912,29,12,16
4212,42,12,16
643,6,43,16
4234,42,34,16
4206,42,6,16
1342,13,42,16
4337,43,37,16
543,5,43,16
542,5,42,16
4342,43,42,16
2642,26,42,16
342,3,42,16
2643,26,43,16
2743,27,43,16
3842,38,42,16
4012,40,12,16
1942,19,42,16
1343,13,43,16
4042,40,42,16
1242,12,42,16
1043,10,43,16
343,3,43,16
3727,37,27,16
4340,43,40,16
443,4,43,16
1743,17,43,16
4327,43,27,16
4306,43,6,16
3843,38,43,16
3443,34,43,16
1943,19,43,16
442,4,42,16
4238,42,38,16
4237,42,37,16
143,1,43,16
4326,43,26,16
1042,10,42,16
142,1,42,16
4302,43,2,16
2942,29,42,16
1243,12,43,16
1742,17,42,16
2742,27,42,16
2943,29,43,16
242,2,42,16
3401,34,1,16
4304,43,4,16
4043,40,43,17
4338,43,38,17
3442,34,42,17
3913,39,13,17
4239,42,39,17
3902,39,2,17
4435,44,35,17
4004,40,4,17
4044,40,44,17
1044,10,44,17
2939,29,39,17
3543,35,43,17
1039,10,39,17
4339,43,39,17
243,2,43,17
1344,13,44,17
3926,39,26,17
3544,35,44,17
4039,40,39,17
1944,19,44,17
244,2,44,17
4313,43,13,17
3912,39,12,17
3542,35,42,17
4317,43,17,17
1744,17,44,17
3444,34,44,17
4442,44,42,17
544,5,44,17
3844,38,44,17
2644,26,44,17
539,5,39,17
4344,43,44,17
1244,12,44,17
4240,42,40,17
4312,43,12,17
144,1,44,17
4226,42,26,17
444,4,44,17
4310,43,10,17
4334,43,34,17
3910,39,10,17
344,3,44,17
3404,34,4,17
4329,43,29,17
3943,39,43,17
4205,42,5,17
4429,44,29,17
3944,39,44,17
3942,39,42,17
3735,37,35,18
3745,37,45,18
3945,39,45,18
1745,17,45,18
4529,45,29,18
4335,43,35,18
1345,13,45,18
4512,45,12,18
4540,45,40,18
1045,10,45,18
3445,34,45,18
4526,45,26,18
4301,43,1,18
3545,35,45,18
4504,45,4,18
545,5,45,18
245,2,45,18
3701,37,1,18
3704,37,4,18
1945,19,45,18
3439,34,39,18
145,1,45,18
2940,29,40,18
4543,45,43,18
3937,39,37,18
345,3,45,18
3706,37,6,18
4537,45,37,18
4506,45,6,18
3929,39,29,18
2946,29,46,19
146,1,46,19
3940,39,40,19
4617,46,17,19
646,6,46,19
3420,34,20,19
1246,12,46,19
546,5,46,19
3711,37,11,19
1139,11,39,19
1346,13,46,19
3743,37,43,19
4626,46,26,19
3734,37,34,19
4346,43,46,19
4020,40,20,19
4643,46,43,19
1946,19,46,19
4311,43,11,19
2039,20,39,19
2905,29,5,19
4011,40,11,19
3720,37,20,19
4639,46,39,19
2043,20,43,19
2920,29,20,19
4601,46,1,19
2040,20,40,19
4640,46,40,19
2620,26,20,19
3946,39,46,19
1146,11,46,19
4602,46,2,19
346,3,46,19
4637,46,37,19
4604,46,4,19
3703,37,3,19
2911,29,11,19
4634,46,34,19
2046,20,46,19
3739,37,39,19
1140,11,40,19
246,2,46,20
4341,43,41,20
1141,11,41,20
541,5,41,20
1129,11,29,20
1020,10,20,20
4146,41,46,20
946,9,46,20
941,9,41,20
4620,46,20,20
4610,46,10,20
2034,20,34,20
2029,20,29,20
4609,46,9,20
3446,34,46,20
4606,46,6,20
4009,40,9,20
1143,11,43,20
2041,20,41,20
4320,43,20,20
4641,46,41,20
446,4,46,20
4309,43,9,20
4120,41,20,20
943,9,43,20
4137,41,37,20
3741,37,41,20
4629,46,29,20
4247,42,47,21
2347,23,47,21
4319,43,19,21
4347,43,47,21
4204,42,4,21
1047,10,47,21
347,3,47,21
1247,12,47,21
4711,47,11,21
4647,46,47,21
2303,23,3,21
942,9,42,21
4743,47,43,21
2343,23,43,21
2313,23,13,21
647,6,47,21
4211,42,11,21
4611,46,11,21
642,6,42,21
2947,29,47,21
4210,42,10,21
2329,23,29,21
3723,37,23,21
1347,13,47,21
4734,47,34,21
947,9,47,21
1142,11,42,21
1046,10,46,21
4323,43,23,21
2919,29,19,21
4737,47,37,21
4623,46,23,21
247,2,47,21
547,5,47,21
147,1,47,21
1947,19,47,21
2342,23,42,21
4246,42,46,21
4229,42,29,21
447,4,47,21
4202,42,2,22
3724,37,24,22
2344,23,44,22
3719,37,19,22
4613,46,13,22
4213,42,13,22
4220,42,20,22
3742,37,42,22
2044,20,44,22
2944,29,44,22
4405,44,5,22
2446,24,46,22
644,6,44,22
2346,23,46,22
4223,42,23,22
2444,24,44,22
4406,44,6,22
2437,24,37,22
3744,37,44,22
2420,24,20,22
944,9,44,22
4402,44,2,22
4644,46,44,22
4324,43,24,22
4624,46,24,22
4619,46,19,22
4642,46,42,22
2037,20,37,22
2443,24,43,22
4443,44,43,22
2442,24,42,22
4806,48,6,23
4823,48,23,23
2923,29,23,23
4348,43,48,23
2448,24,48,23
3206,32,6,23
2332,23,32,23
4837,48,37,23
4603,46,3,23
3237,32,37,23
3246,32,46,23
4824,48,24,23
4832,48,32,23
4829,48,29,23
4303,43,3,23
1132,11,32,23
3248,32,48,23
3213,32,13,23
1948,19,48,23
948,9,48,23
3229,32,29,23
348,3,48,23
3211,32,11,23
4809,48,9,23
248,2,48,23
3223,32,23,23
1248,12,48,23
4846,48,46,23
4802,48,2,23
3202,32,2,23
1048,10,48,23
448,4,48,23
148,1,48,23
1348,13,48,23
4811,48,11,23
3243,32,43,23
548,5,48,23
4632,46,32,23
3748,37,48,24
2327,23,27,24
4332,43,32,24
2746,27,46,24
2348,23,48,24
2948,29,48,24
3219,32,19,24
4227,42,27,24
4209,42,9,24
2301,23,1,24
4423,44,23,24
4232,42,32,24
4844,48,44,24
4427,44,27,24
4843,48,43,24
4404,44,4,24
4842,48,42,24
4244,42,44,24
4810,48,10,24
3227,32,27,24
4432,44,32,24
3732,37,32,24
4804,48,4,24
3746,37,46,24
4827,48,27,24
4448,44,48,24
4943,49,43,25
1250,12,50,25
2449,24,49,25
1350,13,50,25
450,4,50,25
1949,19,49,25
149,1,49,25
5032,50,32,25
1950,19,50,25
4906,49,6,25
4937,49,37,25
349,3,49,25
4910,49,10,25
4803,48,3,25
4946,49,46,25
4349,43,49,25
350,3,50,25
3749,37,49,25
3209,32,9,25
2450,24,50,25
4437,44,37,25
5049,50,49,25
449,4,49,25
4909,49,9,25
4409,44,9,25
2349,23,49,25
4449,44,49,25
150,1,50,25
4944,49,44,25
5037,50,37,25
4932,49,32,25
4446,44,46,25
949,9,49,25
1349,13,49,25
5023,50,23,25
4650,46,50,25
4450,44,50,25
4413,44,13,25
549,5,49,25
5009,50,9,25
4403,44,3,25
4410,44,10,25
950,9,50,25
4813,48,13,25
1249,12,49,25
5006,50,6,25
4850,48,50,25
4424,44,24,25
550,5,50,25
4350,43,50,25
1050,10,50,25
5044,50,44,25
4919,49,19,25
650,6,50,25
4849,48,49,25
