87,1,39,1
142,2,45,1
1190,24,14,1
1967,40,7,1
1026,20,47,1
1498,30,28,1
903,18,22,1
9,0,10,1
1784,36,20,1
2163,44,7,1
165,3,19,1
1529,31,10,1
2050,41,42,1
1546,31,27,1
343,7,0,1
588,12,0,1
785,16,1,1
185,3,39,1
2275,46,21,1
500,10,11,1
1875,38,13,1
183,3,37,1
2082,42,24,1
221,4,26,1
1277,26,3,1
752,15,18,1
1982,40,22,1
1289,26,15,1
503,10,14,1
1914,39,3,1
1425,29,4,1
1267,25,43,1
703,14,18,1
154,3,8,1
2029,41,20,1
474,9,34,1
351,7,9,1
1616,32,49,1
1582,32,14,1
2189,44,33,1
1255,25,31,1
1444,29,23,1
1201,24,26,1
1436,29,15,1
1739,35,24,1
877,17,45,1
1065,21,37,1
1308,26,35,1
1913,39,2,1
804,16,21,1
2162,44,6,1
2041,41,32,1
1364,27,42,1
800,16,17,1
536,10,47,1
1841,37,28,1
863,17,31,1
1523,31,4,1
563,11,25,1
2204,44,49,1
140,2,43,1
2017,41,8,1
760,15,26,1
2069,42,11,1
1717,35,2,1
965,19,35,1
229,4,34,1
1077,21,49,1
1746,35,31,1
1170,23,44,1
607,12,20,1
994,20,14,1
1340,27,17,1
1300,26,27,1
1912,39,1,1
1272,25,48,1
1394,28,22,1
2207,45,2,1
2102,42,45,1
856,17,24,1
1369,27,47,1
2282,46,28,1
2239,45,34,1
1250,25,26,1
198,4,2,1
244,4,49,1
591,12,3,1
745,15,10,1
2321,47,18,1
388,7,46,1
1789,36,25,1
2208,45,3,1
1650,33,34,1
1471,30,1,1
230,4,35,1
1760,35,46,1
1581,32,13,1
833,17,0,1
830,16,47,1
356,7,14,1
2161,44,5,1
818,16,35,1
2371,48,19,1
559,11,21,1
1831,37,18,1
1400,28,29,1
551,11,13,1
1840,37,27,1
2301,46,48,1
650,13,14,1
538,10,49,1
1068,21,40,1
110,2,13,1
1894,38,32,1
1475,30,5,1
1366,27,44,1
2156,44,0,1
1291,26,17,1
2237,45,32,1
2325,47,22,1
2293,46,39,1
630,12,43,1
1222,24,47,1
2308,47,5,1
2063,42,5,1
1066,21,38,1
2171,44,15,1
820,16,37,1
1375,28,3,1
1453,29,33,1
2345,47,42,1
504,10,15,1
1343,27,20,1
1954,39,44,1
493,10,3,1
970,19,40,1
1870,38,8,1
2264,46,10,1
525,10,36,1
250,5,6,1
1182,24,6,1
259,5,15,1
1185,24,9,1
2366,48,14,1
552,11,14,1
1128,23,1,1
2099,42,41,1
2058,42,0,1
1658,33,42,1
153,3,7,1
393,8,1,1
765,15,31,1
878,17,46,1
872,17,40,1
151,3,5,1
277,5,33,1
2010,41,1,1
1797,36,33,1
2009,41,0,1
841,17,8,1
1839,37,26,1
791,16,7,1
1363,27,41,1
1786,36,22,1
1305,26,32,1
1409,28,38,1
37,0,38,1
1514,30,45,1
572,11,34,1
919,18,38,1
6,0,7,1
2004,40,45,1
193,3,47,1
1726,35,11,1
251,5,7,1
602,12,15,1
2,0,3,1
600,12,13,1
640,13,3,1
762,15,28,1
1104,22,27,1
366,7,24,1
1909,38,48,1
246,5,1,1
477,9,37,1
880,17,48,1
2147,43,40,1
1545,31,26,1
719,14,34,1
676,13,40,1
539,11,0,1
1973,40,13,1
182,3,36,1
1525,31,6,1
1050,21,22,1
1246,25,21,1
206,4,11,1
1947,39,36,1
1500,30,31,1
911,18,30,1
632,12,45,1
920,18,39,1
471,9,31,1
2023,41,14,1
1301,26,28,1
1153,23,27,1
2158,44,2,1
603,12,16,1
418,8,27,1
1217,24,42,1
855,17,23,1
1599,32,31,1
157,3,11,1
414,8,23,1
2045,41,36,1
626,12,39,1
1140,23,13,1
487,9,47,1
1197,24,21,1
792,16,8,1
1780,36,16,1
1295,26,21,1
2048,41,39,1
44,0,45,1
2425,49,24,1
972,19,42,1
2284,46,30,1
2030,41,21,1
1879,38,17,1
2001,40,42,1
1189,24,13,1
88,1,40,1
1580,32,12,1
611,12,24,1
1881,38,19,1
27,0,28,1
520,10,31,1
2211,45,6,1
218,4,23,1
1766,36,2,1
1777,36,13,1
481,9,41,1
1636,33,19,1
1269,25,45,1
653,13,17,1
1149,23,22,1
1750,35,36,1
341,6,48,1
894,18,12,1
1533,31,14,1
379,7,37,1
1092,22,14,1
1302,26,29,1
1187,24,11,1
1826,37,13,1
1769,36,5,1
1505,30,36,1
2106,42,49,1
727,14,42,1
1838,37,25,1
1656,33,40,1
316,6,23,1
1621,33,4,1
2249,45,44,1
376,7,34,1
1071,21,43,1
485,9,45,1
921,18,40,1
857,17,25,1
162,3,16,1
709,14,24,1
194,3,48,1
184,3,38,1
1156,23,30,1
1864,38,2,1
2175,44,19,1
264,5,20,1
1995,40,35,1
2423,49,22,1
1902,38,41,1
2439,49,38,1
875,17,43,1
2276,46,22,1
1437,29,16,1
852,17,20,1
309,6,16,1
136,2,39,1
562,11,24,1
1763,35,49,1
1868,38,6,1
2039,41,30,1
490,10,0,1
619,12,32,1
1450,29,30,1
350,7,8,1
2433,49,32,1
805,16,22,1
2363,48,11,1
40,0,41,1
199,4,3,1
2137,43,30,1
879,17,47,1
1983,40,23,1
1154,23,28,1
2323,47,20,1
1219,24,44,1
2083,42,25,1
1232,25,7,1
1653,33,37,1
1452,29,32,1
294,6,0,1
947,19,16,1
494,10,4,1
992,20,12,1
367,7,25,1
977,19,47,1
2247,45,42,1
557,11,19,1
817,16,34,1
1236,25,11,1
1324,27,1,1
437,8,46,1
1719,35,4,1
1127,23,0,1
368,7,26,1
41,0,42,1
1342,27,19,1
801,16,18,1
888,18,6,1
297,6,3,1
1145,23,18,1
1758,35,44,1
1893,38,31,1
942,19,11,1
811,16,28,1
1503,30,34,1
324,6,31,1
175,3,29,1
1961,40,1,1
164,3,18,1
1865,38,3,1
737,15,2,1
908,18,27,1
1878,38,16,1
2091,42,33,1
1336,27,13,1
2436,49,35,1
111,2,14,1
1530,31,11,1
1742,35,27,1
710,14,25,1
1195,24,19,1
31,0,32,1
1798,36,34,1
1921,39,10,1
444,9,3,1
1045,21,16,1
1159,23,33,1
923,18,42,1
1477,30,7,1
2151,43,45,1
706,14,21,1
1070,21,42,1
1385,28,13,1
1178,24,2,1
1563,31,45,1
1322,26,49,1
2414,49,13,1
333,6,40,1
1788,36,24,1
1941,39,30,1
1512,30,43,1
759,15,25,1
1057,21,29,1
2021,41,12,1
1820,37,7,1
1779,36,15,1
2090,42,32,1
1420,28,49,1
1378,28,6,1
2145,43,38,1
1793,36,29,1
391,7,49,1
1637,33,20,1
622,12,35,1
226,4,31,1
1606,32,39,1
1862,38,0,1
646,13,9,1
2079,42,21,1
80,1,32,1
261,5,17,1
1972,40,12,1
512,10,23,1
2431,49,30,1
1776,36,12,1
775,15,41,1
975,19,45,1
1730,35,15,1
1725,35,10,1
1702,34,37,1
860,17,28,1
124,2,27,1
1974,40,14,1
2277,46,23,1
1271,25,47,1
2319,47,16,1
2052,41,44,1
473,9,33,1
1897,38,35,1
989,20,9,1
1024,20,45,1
450,9,10,1
1055,21,27,1
1229,25,4,1
1946,39,35,1
1732,35,17,1
1413,28,42,1
1463,29,43,1
1208,24,33,1
1571,32,3,1
955,19,25,1
1700,34,35,1
483,9,43,1
70,1,22,1
2188,44,32,1
1633,33,16,1
597,12,9,1
119,2,22,1
2018,41,9,1
1874,38,12,1
657,13,21,1
1518,30,49,1
2160,44,4,1
2449,49,48,1
141,2,44,1
1857,37,45,1
475,9,35,1
128,2,31,1
1443,29,22,1
865,17,33,1
91,1,43,1
579,11,41,1
2129,43,22,1
262,5,18,1
2128,43,21,1
1775,36,11,1
1747,35,32,1
1040,21,11,1
133,2,36,1
2179,44,23,1
651,13,15,1
1350,27,28,1
1887,38,25,1
2273,46,19,1
306,6,13,1
1984,40,24,1
1004,20,25,1
2223,45,18,1
272,5,28,1
784,16,0,1
1468,29,48,1
1285,26,11,1
2376,48,24,1
1173,23,47,1
1741,35,26,1
2426,49,25,1
874,17,42,1
1663,33,47,1
2011,41,2,1
672,13,36,1
2110,43,3,1
527,10,38,1
1683,34,17,1
595,12,7,1
829,16,46,1
1662,33,46,1
287,5,43,1
677,13,41,1
2338,47,35,1
957,19,27,1
530,10,41,1
2373,48,21,1
1248,25,23,1
2368,48,16,1
1802,36,39,1
1220,24,45,1
2043,41,34,1
1773,36,9,1
340,6,47,1
257,5,13,1
1527,31,8,1
1999,40,39,1
831,16,48,1
48,0,49,1
1975,40,15,1
1627,33,10,1
2130,43,23,1
926,18,45,1
2139,43,32,1
138,2,41,1
1470,30,0,1
125,2,28,1
590,12,2,1
1494,30,24,1
1374,28,2,1
1084,22,6,1
1254,25,30,1
1410,28,39,1
34,0,35,1
1516,30,47,1
514,10,25,1
1502,30,33,1
513,10,24,1
282,5,38,1
422,8,31,1
2411,49,10,1
202,4,7,1
1608,32,41,1
498,10,8,1
1268,25,44,1
461,9,21,1
409,8,18,1
1759,35,45,1
2351,47,49,1
486,9,46,1
909,18,28,1
2364,48,12,1
2149,43,42,1
891,18,9,1
1288,26,14,1
1139,23,12,1
1794,36,30,1
2332,47,29,1
854,17,22,1
69,1,21,1
454,9,14,1
569,11,31,1
2380,48,28,1
930,18,49,1
788,16,4,1
636,12,49,1
1412,28,41,1
476,9,36,1
1917,39,6,1
876,17,44,1
468,9,28,1
402,8,11,1
2231,45,26,1
355,7,13,1
1538,31,19,1
1483,30,13,1
1447,29,26,1
2328,47,25,1
663,13,27,1
1373,28,1,1
446,9,5,1
1399,28,27,1
2298,46,44,1
887,18,5,1
574,11,36,1
1492,30,22,1
1253,25,29,1
432,8,41,1
1827,37,14,1
285,5,41,1
456,9,16,1
2279,46,25,1
426,8,35,1
883,18,1,1
1752,35,38,1
922,18,41,1
1783,36,19,1
2418,49,17,1
1384,28,12,1
348,7,5,1
1623,33,6,1
2271,46,17,1
387,7,45,1
682,13,46,1
1090,22,12,1
722,14,37,1
712,14,27,1
1679,34,13,1
1592,32,24,1
463,9,23,1
782,15,48,1
1380,28,8,1
535,10,46,1
172,3,26,1
2098,42,40,1
1181,24,5,1
1932,39,21,1
1186,24,10,1
2115,43,8,1
303,6,10,1
2399,48,47,1
1371,27,49,1
123,2,26,1
2342,47,39,1
1233,25,8,1
2218,45,13,1
943,19,12,1
1594,32,26,1
1161,23,35,1
1968,40,8,1
2379,48,27,1
1642,33,25,1
2349,47,46,1
665,13,29,1
2178,44,22,1
370,7,28,1
1622,33,5,1
1531,31,12,1
2112,43,5,1
1927,39,16,1
1720,35,5,1
667,13,31,1
23,0,24,1
1721,35,6,1
941,19,10,1
2114,43,7,1
415,8,24,1
1051,21,23,1
1,0,2,1
268,5,24,1
1495,30,25,1
270,5,26,1
2365,48,13,1
532,10,43,1
643,13,6,1
2326,47,23,1
2337,47,34,1
177,3,31,1
1478,30,8,1
2049,41,40,1
1859,37,47,1
298,6,4,1
2333,47,30,1
1641,33,24,1
1795,36,31,1
489,9,49,1
1474,30,4,1
1915,39,4,1
346,7,3,1
1326,27,3,1
2113,43,6,1
383,7,41,1
1561,31,43,1
998,20,18,1
1737,35,22,1
112,2,15,1
1206,24,31,1
1493,30,23,1
2185,44,29,1
295,6,1,1
1076,21,48,1
1442,29,21,1
2103,42,46,1
746,15,11,1
718,14,33,1
412,8,21,1
2036,41,27,1
1556,31,38,1
496,10,6,1
1958,39,48,1
1146,23,19,1
225,4,30,1
1918,39,7,1
997,20,17,1
1796,36,32,1
1900,38,39,1
1239,25,14,1
95,1,47,1
2116,43,9,1
747,15,12,1
196,4,0,1
1509,30,40,1
1480,30,10,1
2341,47,38,1
2417,49,16,1
531,10,42,1
669,13,33,1
2367,48,15,1
666,13,30,1
1388,28,16,1
2400,48,49,1
2305,47,2,1
407,8,16,1
790,16,6,1
258,5,14,1
1354,27,32,1
335,6,42,1
1790,36,26,1
604,12,17,1
2406,49,5,1
813,16,30,1
1919,39,8,1
12,0,13,1
1061,21,33,1
2228,45,23,1
2214,45,9,1
2053,41,45,1
1508,30,39,1
117,2,20,1
386,7,44,1
1330,27,7,1
828,16,45,1
234,4,39,1
699,14,13,1
787,16,3,1
2121,43,14,1
509,10,20,1
1603,32,36,1
547,11,8,1
2386,48,34,1
1985,40,25,1
423,8,32,1
2444,49,43,1
993,20,13,1
1704,34,39,1
570,11,32,1
1574,32,6,1
113,2,16,1
1417,28,46,1
1939,39,28,1
1987,40,27,1
1010,20,31,1
1550,31,32,1
2255,46,1,1
1001,20,22,1
441,9,0,1
2347,47,44,1
1745,35,30,1
1432,29,11,1
1667,34,1,1
1020,20,41,1
1749,35,34,1
1344,27,21,1
1126,22,49,1
336,6,43,1
1756,35,42,1
2378,48,26,1
2374,48,22,1
408,8,17,1
1782,36,18,1
540,11,1,1
1863,38,1,1
627,12,40,1
2257,46,3,1
743,15,8,1
1907,38,46,1
2180,44,24,1
517,10,28,1
1177,24,1,1
1202,24,27,1
1541,31,22,1
219,4,24,1
252,5,8,1
1931,39,20,1
618,12,31,1
781,15,47,1
249,5,4,1
1986,40,26,1
1578,32,10,1
1548,31,29,1
1264,25,40,1
1198,24,22,1
1352,27,30,1
1403,28,32,1
939,19,8,1
2064,42,6,1
45,0,46,1
2196,44,40,1
2359,48,7,1
1416,28,45,1
1872,38,10,1
689,14,3,1
2109,43,2,1
526,10,37,1
93,1,45,1
659,13,23,1
612,12,25,1
2413,49,12,1
236,4,41,1
63,1,15,1
2166,44,10,1
1338,27,15,1
1551,31,33,1
825,16,42,1
953,19,23,1
1362,27,40,1
1690,34,24,1
1103,22,26,1
16,0,17,1
2080,42,22,1
1990,40,30,1
403,8,12,1
1649,33,32,1
2062,42,4,1
241,4,46,1
744,15,9,1
522,10,33,1
1938,39,27,1
360,7,18,1
1393,28,21,1
2236,45,31,1
705,14,20,1
467,9,27,1
976,19,46,1
84,1,36,1
2170,44,14,1
647,13,10,1
1427,29,6,1
2054,41,46,1
352,7,10,1
834,17,1,1
2164,44,8,1
1035,21,6,1
1573,32,5,1
7,0,8,1
1607,32,40,1
521,10,32,1
2184,44,28,1
217,4,22,1
2377,48,25,1
1993,40,33,1
304,6,11,1
2198,44,42,1
984,20,4,1
986,20,6,1
301,6,8,1
2258,46,4,1
721,14,36,1
1118,22,41,1
537,10,48,1
30,0,31,1
2410,49,9,1
853,17,21,1
1132,23,5,1
1212,24,37,1
353,7,11,1
1924,39,13,1
83,1,35,1
2216,45,11,1
724,14,39,1
58,1,10,1
968,19,38,1
1221,24,46,1
505,10,16,1
97,1,49,1
1834,37,21,1
836,17,3,1
566,11,28,1
696,14,10,1
1670,34,4,1
1353,27,31,1
713,14,28,1
850,17,18,1
1821,37,8,1
253,5,9,1
42,0,43,1
1728,35,13,1
1971,40,11,1
1521,31,2,1
1696,34,30,1
729,14,44,1
1260,25,36,1
1230,25,5,1
934,19,3,1
1898,38,36,1
795,16,11,1
711,14,26,1
1391,28,19,1
697,14,11,1
1528,31,9,1
2195,44,39,1
1539,31,20,1
2061,42,3,1
634,12,47,1
1162,23,36,1
741,15,6,1
707,14,22,1
1458,29,38,1
495,10,5,1
405,8,14,1
2169,44,13,1
310,6,17,1
313,6,20,1
1661,33,45,1
2186,44,30,1
807,16,24,1
2259,46,5,1
1688,34,22,1
411,8,20,1
299,6,5,1
1434,29,13,1
1743,35,28,1
2437,49,36,1
982,20,2,1
26,0,27,1
11,0,12,1
1560,31,42,1
92,1,44,1
233,4,38,1
869,17,37,1
1651,33,35,1
224,4,29,1
1073,21,45,1
2201,44,46,1
2405,49,4,1
1981,40,21,1
971,19,41,1
1520,31,1,1
2003,40,44,1
2066,42,8,1
2033,41,24,1
1809,36,46,1
1937,39,26,1
2307,47,4,1
764,15,30,1
508,10,19,1
465,9,25,1
2309,47,6,1
2250,45,46,1
893,18,11,1
680,13,44,1
451,9,11,1
1472,30,2,1
109,2,12,1
1016,20,37,1
1687,34,21,1
159,3,13,1
2059,42,1,1
889,18,7,1
1398,28,26,1
1097,22,19,1
116,2,19,1
438,8,47,1
606,12,19,1
2233,45,28,1
1828,37,15,1
2073,42,15,1
2304,47,1,1
1209,24,34,1
798,16,14,1
1286,26,12,1
1125,22,48,1
1031,21,2,1
662,13,26,1
2191,44,35,1
207,4,12,1
1294,26,20,1
1559,31,41,1
317,6,24,1
554,11,16,1
1586,32,18,1
1565,31,47,1
654,13,18,1
861,17,29,1
1275,26,1,1
1577,32,9,1
266,5,22,1
533,10,44,1
381,7,39,1
1105,22,28,1
2167,44,11,1
1792,36,28,1
605,12,18,1
1111,22,34,1
981,20,1,1
614,12,27,1
139,2,42,1
1430,29,9,1
2357,48,5,1
1956,39,46,1
1355,27,33,1
793,16,9,1
204,4,9,1
949,19,18,1
