87,1,39,1
2027,41,18,2
1933,39,22,2
1216,24,41,2
1803,36,40,2
905,18,24,2
1183,24,7,2
499,10,9,2
469,9,29,2
2026,41,17,2
260,5,16,2
1283,26,9,2
256,5,12,2
1120,22,43,2
1807,36,44,2
1659,33,43,2
1454,29,34,2
137,2,40,2
773,15,39,2
1757,35,43,2
1368,27,46,2
1595,32,27,2
2197,44,41,2
2251,45,47,2
1085,22,7,2
1885,38,23,2
2025,41,16,2
2280,46,26,2
51,1,3,2
203,4,8,2
823,16,40,2
2312,47,9,2
599,12,11,2
1169,23,43,2
1361,27,39,2
2143,43,36,2
1163,23,37,2
1944,39,33,2
2403,49,2,2
1542,31,23,2
736,15,1,2
916,18,35,2
683,13,47,2
827,16,44,2
2443,49,42,2
716,14,31,2
2065,42,7,2
1680,34,14,2
990,20,10,2
265,5,21,2
610,12,23,2
2446,49,45,2
2046,41,37,2
558,11,20,2
1950,39,40,2
2067,42,9,2
1952,39,42,2
1007,20,28,2
2203,44,48,2
1510,30,41,2
1003,20,24,2
973,19,43,2
1943,39,32,2
1724,35,9,2
2334,47,31,2
2159,44,3,2
321,6,28,2
1554,31,36,2
858,17,26,2
1928,39,17,2
1707,34,42,2
1825,37,12,2
1405,28,34,2
2213,45,8,2
1957,39,47,2
1886,38,24,2
1685,34,19,2
1365,27,43,2
94,1,46,2
1564,31,46,2
2266,46,12,2
75,1,27,2
1158,23,32,2
2081,42,23,2
455,9,15,2
1223,24,48,2
453,9,13,2
730,14,45,2
1674,34,8,2
660,13,24,2
2348,47,45,2
1396,28,24,2
871,17,39,2
447,9,6,2
1309,26,36,2
1345,27,22,2
2340,47,37,2
1883,38,21,2
694,14,8,2
1701,34,36,2
1513,30,44,2
66,1,18,2
220,4,25,2
1337,27,14,2
1751,35,37,2
2124,43,17,2
181,3,35,2
1569,32,1,2
1698,34,32,2
2192,44,36,2
120,2,23,2
1506,30,37,2
1553,31,35,2
1101,22,24,2
245,5,0,2
1017,20,38,2
1445,29,24,2
983,20,3,2
237,4,42,2
305,6,12,2
1772,36,8,2
1440,29,19,2
2037,41,28,2
1626,33,9,2
1167,23,41,2
2077,42,19,2
390,7,48,2
1579,32,11,2
1596,32,28,2
1000,20,21,2
227,4,32,2
279,5,35,2
609,12,22,2
2095,42,37,2
1590,32,22,2
435,8,44,2
401,8,10,2
2281,46,27,2
1304,26,31,2
927,18,46,2
2101,42,44,2
1205,24,30,2
1074,21,46,2
2087,42,29,2
648,13,11,2
296,6,2,2
1099,22,21,2
71,1,23,2
1689,34,23,2
2072,42,14,2
1882,38,20,2
621,12,34,2
1428,29,7,2
2253,45,49,2
2232,45,27,2
668,13,32,2
449,9,8,2
2135,43,28,2
1018,20,39,2
1736,35,21,2
1845,37,32,2
1535,31,16,2
160,3,14,2
978,19,48,2
649,13,12,2
561,11,23,2
2238,45,33,2
1676,34,10,2
1121,22,44,2
1895,38,33,2
2318,47,15,2
1041,21,12,2
1491,30,21,2
1137,23,10,2
1589,32,21,2
427,8,36,2
99,2,1,2
2060,42,2,2
1387,28,15,2
378,7,36,2
1604,32,37,2
1261,25,37,2
2283,46,29,2
571,11,33,2
1638,33,21,2
1799,36,35,2
974,19,44,2
1157,23,31,2
1357,27,35,2
2269,46,15,2
886,18,4,2
2068,42,10,2
581,11,43,2
2020,41,11,2
2416,49,15,2
1978,40,18,2
896,18,14,2
22,0,23,2
639,13,2,2
645,13,8,2
78,1,30,2
5,0,6,2
1620,33,3,2
1980,40,20,2
749,15,14,2
1273,25,49,2
1312,26,39,2
1112,22,35,2
1192,24,16,2
14,0,15,2
1572,32,4,2
1459,29,39,2
726,14,41,2
723,14,38,2
1916,39,5,2
629,12,42,2
1735,35,20,2
1722,35,7,2
768,15,34,2
620,12,33,2
146,2,49,2
223,4,28,2
932,19,1,2
797,16,13,2
708,14,23,2
267,5,23,2
1805,36,42,2
479,9,39,2
2234,45,29,2
2209,45,4,2
2187,44,31,2
50,1,2,2
1349,27,26,2
166,3,20,2
1791,36,27,2
1303,26,30,2
1681,34,15,2
1022,20,43,2
1860,37,48,2
191,3,45,2
2016,41,7,2
1328,27,5,2
2395,48,43,2
2105,42,48,2
739,15,4,2
1547,31,28,2
1383,28,11,2
1200,24,25,2
555,11,17,2
273,5,29,2
1148,23,21,2
180,3,34,2
1557,31,39,2
1037,21,8,2
628,12,41,2
2006,40,47,2
1866,38,4,2
247,5,2,2
1908,38,47,2
145,2,48,2
21,0,22,2
2391,48,39,2
1549,31,30,2
594,12,6,2
1762,35,48,2
2404,49,3,2
656,13,20,2
1657,33,41,2
885,18,3,2
2131,43,24,2
1411,28,40,2
2047,41,38,2
1682,34,16,2
478,9,38,2
556,11,18,2
2252,45,48,2
81,1,33,2
2174,44,18,2
550,11,12,2
1109,22,32,2
1052,21,24,2
169,3,23,2
693,14,7,2
635,12,48,2
777,15,43,2
661,13,25,2
1093,22,15,2
4,0,5,2
1837,37,24,2
701,14,16,2
625,12,38,2
2429,49,28,2
74,1,26,2
1049,21,20,2
1754,35,40,2
826,16,43,2
754,15,20,2
2360,48,8,2
1389,28,17,2
1433,29,12,2
2034,41,25,2
187,3,41,2
1534,31,15,2
2317,47,14,2
616,12,29,2
425,8,34,2
2226,45,21,2
2396,48,44,2
901,18,20,2
1929,39,18,2
135,2,38,2
311,6,18,2
670,13,34,2
593,12,5,2
720,14,35,2
2346,47,43,2
242,4,47,2
2104,42,47,2
1948,39,37,2
1133,23,6,2
580,11,42,2
152,3,6,2
155,3,9,2
1404,28,33,2
873,17,41,2
518,10,29,2
2225,45,20,2
686,14,0,2
365,7,23,2
1029,21,0,2
674,13,38,2
1829,37,16,2
1172,23,46,2
179,3,33,2
1734,35,19,2
1009,20,30,2
2235,45,30,2
1709,34,44,2
1910,38,49,2
2040,41,31,2
1130,23,3,2
1976,40,16,2
2138,43,31,2
1313,26,40,2
1006,20,27,2
212,4,17,2
2261,46,7,2
2356,48,4,2
1567,31,49,2
1414,28,43,2
1575,32,7,2
339,6,46,2
1044,21,15,2
276,5,32,2
897,18,15,2
1847,37,34,2
1997,40,37,2
2270,46,16,2
1087,22,9,2
1903,38,42,2
1631,33,14,2
575,11,37,2
2141,43,34,2
2388,48,36,2
86,1,38,2
859,17,27,2
780,15,46,2
36,0,37,2
1665,33,49,2
1106,22,29,2
1612,32,45,2
375,7,33,2
685,13,49,2
2331,47,28,2
1905,38,44,2
10,0,11,2
1634,33,17,2
1655,33,39,2
2168,44,12,2
2152,43,46,2
2221,45,16,2
210,4,15,2
404,8,13,2
546,11,7,2
1615,32,48,2
1617,33,0,2
1019,20,40,2
1871,38,9,2
1677,34,11,2
1558,31,40,2
1043,21,14,2
2274,46,20,2
2412,49,11,2
1953,39,43,2
480,9,40,2
420,8,29,2
1600,32,33,2
2176,44,20,2
492,10,2,2
884,18,2,2
13,0,14,2
2134,43,27,2
334,6,41,2
576,11,38,2
1438,29,17,2
573,11,35,2
964,19,34,2
1960,40,0,2
2142,43,35,2
354,7,12,2
2150,43,44,2
2119,43,12,2
1319,26,46,2
819,16,36,2
1785,36,21,2
1765,36,1,2
222,4,27,2
1331,27,8,2
416,8,25,2
2375,48,23,2
1566,31,48,2
59,1,11,2
1164,23,38,2
1832,37,19,2
740,15,5,2
2408,49,7,2
642,13,5,2
1047,21,18,2
1822,37,9,2
171,3,25,2
364,7,22,2
2024,41,15,2
150,3,4,2
1740,35,25,2
969,19,39,2
1115,22,38,2
1150,23,24,2
832,16,49,2
201,4,6,2
2385,48,33,2
2370,48,18,2
440,8,49,2
1625,33,8,2
1435,29,14,2
33,0,34,2
288,5,44,2
755,15,21,2
1406,28,35,2
144,2,47,2
1814,37,1,2
2219,45,14,2
2088,42,30,2
1213,24,38,2
235,4,40,2
1601,32,34,2
1360,27,38,2
1461,29,41,2
1180,24,4,2
774,15,40,2
1922,39,11,2
944,19,13,2
156,3,10,2
2107,43,0,2
332,6,39,2
2042,41,33,2
1215,24,40,2
847,17,14,2
1418,28,47,2
567,11,29,2
322,6,29,2
1011,20,32,2
389,7,47,2
1632,33,15,2
2013,41,4,2
1748,35,33,2
497,10,7,2
1204,24,29,2
2015,41,6,2
1238,25,13,2
2202,44,47,2
200,4,5,2
1605,32,38,2
358,7,16,2
429,8,38,2
2272,46,18,2
384,7,42,3
330,6,37,3
19,0,20,3
2126,43,19,3
763,15,29,3
2172,44,16,3
1499,30,29,3
757,15,23,3
238,4,43,3
2038,41,29,3
126,2,29,3
1481,30,11,3
2193,44,37,3
2420,49,19,3
248,5,3,3
2190,44,34,3
1716,35,1,3
1323,27,0,3
1801,36,38,3
1733,35,18,3
102,2,5,3
1706,34,41,3
2078,42,20,3
690,14,4,3
812,16,29,3
815,16,32,3
2177,44,21,3
2306,47,3,3
851,17,19,3
1376,28,4,3
39,0,40,3
945,19,14,3
717,14,32,3
271,5,27,3
147,3,0,3
1124,22,47,3
2056,41,48,3
1367,27,45,3
1771,36,7,3
2144,43,37,3
100,2,3,3
1293,26,19,3
149,3,2,3
53,1,5,3
448,9,7,3
2260,46,6,3
134,2,37,3
1392,28,20,3
1123,22,46,3
731,14,46,3
1678,34,12,3
1672,34,6,3
1214,24,39,3
197,4,1,3
399,8,7,3
1377,28,5,3
1877,38,15,3
1536,31,17,3
2393,48,41,3
1923,39,12,3
345,7,2,3
419,8,28,3
1562,31,44,3
641,13,4,3
319,6,26,3
1278,26,4,3
1299,26,25,3
458,9,18,3
49,1,0,3
89,1,41,3
1738,35,23,3
1033,21,4,3
2205,45,0,3
2032,41,23,3
515,10,26,3
1899,38,37,3
1488,30,18,3
1034,21,5,3
1036,21,7,3
127,2,30,3
2229,45,24,3
1848,37,35,3
395,8,3,3
1310,26,37,3
190,3,44,3
776,15,42,3
239,4,44,3
278,5,34,3
472,9,32,3
1210,24,35,3
25,0,26,3
637,13,0,3
369,7,27,3
542,11,3,3
2369,48,17,3
32,0,33,3
658,13,22,3
2292,46,38,3
1284,26,10,3
1460,29,40,3
822,16,39,3
1168,23,42,3
293,5,49,3
963,19,33,3
725,14,40,3
488,9,48,3
382,7,40,3
1901,38,40,3
2136,43,29,3
1889,38,27,3
1890,38,28,3
1218,24,43,3
452,9,12,3
1764,36,0,3
77,1,29,3
502,10,13,3
186,3,40,3
1469,29,49,3
2256,46,2,3
1429,29,8,3
1096,22,18,3
931,19,0,3
2007,40,48,3
1095,22,17,3
1224,24,49,3
1079,22,1,3
1263,25,39,3
950,19,20,3
2227,45,22,3
240,4,45,3
1644,33,27,3
213,4,18,3
1281,26,7,3
1252,25,28,3
1060,21,32,3
750,15,16,3
895,18,13,3
577,11,39,3
2316,47,13,3
173,3,27,3
2287,46,33,3
1496,30,26,3
1970,40,10,3
962,19,32,3
2397,48,45,3
1540,31,21,3
2290,46,36,3
1630,33,13,3
1333,27,10,3
966,19,36,3
1063,21,35,3
838,17,5,3
1311,26,38,3
2241,45,36,3
2183,44,27,3
988,20,8,3
1102,22,25,3
808,16,25,3
1515,30,46,3
2242,45,37,3
1225,25,0,3
1629,33,12,3
2389,48,37,3
1810,36,47,3
209,4,14,3
589,12,1,3
1729,35,14,3
385,7,43,3
899,18,17,3
1247,25,22,3
2394,48,42,3
2354,48,2,3
1138,23,11,3
170,3,24,3
1462,29,42,3
2372,48,20,3
511,10,22,3
214,4,19,3
1705,34,40,3
61,1,13,3
892,18,10,3
357,7,15,3
904,18,23,3
98,2,0,3
655,13,19,3
2133,43,26,3
1317,26,44,3
1526,31,7,3
958,19,28,3
2335,47,32,3
2415,49,14,3
76,1,28,3
946,19,15,3
1504,30,35,3
460,9,20,3
1245,25,20,3
842,17,9,3
523,10,34,3
564,11,26,3
108,2,11,3
2291,46,37,3
824,16,41,3
1256,25,32,3
47,0,48,3
192,3,46,3
2339,47,36,3
1602,32,35,3
323,6,30,3
129,2,32,3
1298,26,24,3
1744,35,29,3
1843,37,30,3
1179,24,3,3
1585,32,17,3
417,8,26,3
671,13,35,3
560,11,22,3
1501,30,32,3
1673,34,7,3
55,1,7,3
748,15,13,3
2012,41,3,3
1835,37,22,3
1727,35,12,3
2051,41,43,3
835,17,2,3
43,0,44,3
1100,22,23,3
1611,32,44,3
2125,43,18,3
1906,38,45,3
2127,43,20,3
338,6,45,3
1346,27,23,3
1800,36,37,3
1920,39,9,4
464,9,24,4
1942,39,31,4
1694,34,28,4
275,5,31,4
1524,31,5,4
1511,30,42,4
769,15,35,4
1852,37,40,4
132,2,35,4
400,8,9,4
548,11,9,4
371,7,29,4
549,11,10,4
1457,29,37,4
1522,31,3,4
1519,31,0,4
2123,43,16,4
751,15,17,4
1439,29,18,4
35,0,36,4
1257,25,33,4
1951,39,41,4
1240,25,15,4
1979,40,19,4
1054,21,26,4
2296,46,42,4
501,10,12,4
1002,20,23,4
1714,34,49,4
1646,33,29,4
1390,28,18,4
1669,34,3,4
2402,49,1,4
1588,32,20,4
506,10,17,4
24,0,25,4
2344,47,41,4
64,1,16,4
1703,34,38,4
2132,43,25,4
678,13,42,4
2008,40,49,4
1648,33,31,4
2355,48,3,4
1813,37,0,4
1691,34,25,4
714,14,29,4
1774,36,10,4
568,11,30,4
2314,47,11,4
2343,47,40,4
929,18,48,4
1143,23,16,4
1282,26,8,4
2035,41,26,4
1108,22,31,4
466,9,26,4
1989,40,29,4
1816,37,3,4
2267,46,13,4
1850,37,38,4
280,5,36,4
881,17,49,4
1767,36,3,4
951,19,21,4
598,12,10,4
1356,27,34,4
2361,48,9,4
1419,28,48,4
1351,27,29,4
148,3,1,4
758,15,24,4
2419,49,18,4
2286,46,32,4
2422,49,21,4
692,14,6,4
2421,49,20,4
961,19,31,4
2100,42,43,4
1988,40,28,4
2002,40,43,4
344,7,1,4
1959,39,49,4
1815,37,2,4
1884,38,22,4
1464,29,44,4
67,1,19,4
582,11,44,4
308,6,15,4
1614,32,47,4
1723,35,8,4
1166,23,40,4
644,13,7,4
1892,38,30,4
118,2,21,4
1955,39,45,4
623,12,36,4
161,3,15,4
1279,26,5,4
1046,21,17,4
289,5,45,4
1645,33,28,4
587,11,49,4
167,3,21,4
430,8,39,4
1088,22,10,4
263,5,19,4
29,0,30,4
890,18,8,4
2430,49,29,4
849,17,16,4
917,18,36,4
2244,45,39,4
1833,37,20,4
1819,37,6,4
1421,29,0,4
457,9,17,4
1129,23,2,4
374,7,32,4
1023,20,44,4
1259,25,35,4
1266,25,42,4
816,16,33,4
1287,26,13,4
809,16,26,4
999,20,19,4
254,5,10,4
761,15,27,4
1708,34,43,4
1424,29,3,5
2322,47,19,5
1576,32,8,5
1610,32,43,5
15,0,16,5
2071,42,13,5
2299,46,45,5
434,8,43,5
52,1,4,5
1977,40,17,5
1258,25,34,5
398,8,6,5
545,11,6,5
286,5,42,5
2243,45,38,5
1824,37,11,5
1476,30,6,5
734,14,49,5
1904,38,43,5
995,20,15,5
107,2,10,5
363,7,21,5
96,1,48,5
565,11,27,5
1487,30,17,5
291,5,47,5
789,16,5,5
1176,24,0,5
1296,26,22,5
2246,45,41,5
664,13,28,5
528,10,39,5
1992,40,32,5
867,17,35,5
586,11,48,5
702,14,17,5
1320,26,47,5
2094,42,36,5
1467,29,47,5
2093,42,35,5
1401,28,30,5
2263,46,9,5
421,8,30,5
2288,46,34,5
2194,44,38,5
1873,38,11,5
681,13,45,5
1030,21,1,5
1276,26,2,5
372,7,30,5
882,18,0,5
1089,22,11,5
1113,22,36,5
1423,29,2,5
1372,28,0,5
1332,27,9,5
2265,46,11,5
936,19,5,5
2315,47,12,5
215,4,20,5
1713,34,48,6
176,3,30,6
3,0,4,6
470,9,30,6
1110,22,33,6
115,2,18,6
742,15,7,6
0,0,1,6
2076,42,18,6
1485,30,15,6
1347,27,24,6
673,13,37,6
868,17,36,6
1654,33,38,6
1116,22,39,6
442,9,1,6
1078,22,0,6
732,14,47,6
274,5,30,6
991,20,11,6
688,14,2,6
592,12,4,6
844,17,11,6
1165,23,39,6
900,18,19,6
1532,31,13,6
2222,45,17,6
1823,37,10,6
767,15,33,6
1014,20,35,6
1844,37,31,6
79,1,31,6
1325,27,2,6
1994,40,34,6
1339,27,16,7
1136,23,9,7
392,8,0,7
866,17,34,7
846,17,13,7
1348,27,25,7
1935,39,24,7
104,2,7,7
168,3,22,7
1008,20,29,7
2200,44,45,7
482,9,42,7
329,6,36,7
1635,33,18,7
1025,20,46,7
1199,24,23,7
1587,32,19,7
2427,49,26,7
205,4,10,8
534,10,45,8
1155,23,29,8
1262,25,38,8
1686,34,20,8
431,8,40,8
2401,49,0,8
960,19,30,9
1321,26,48,9
436,8,45,9
2097,42,39,9
2330,47,27,10
72,1,24,10
1812,36,49,10
1395,28,23,10
1598,32,30,10
269,5,25,11
954,19,24,11
122,2,25,14
